% Model,TWA_Ragonal_like_plasma_for_Sij_centerfed.mph
% Version,COMSOL 6.2.0.339
% Date,"Aug 13 2024, 18:40"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,,
84,0.08298504262907362+0.8332409661867539i,-3.2290936140040084E-5+5.609857755983085E-6i,-3.234417540889512E-5+5.5347766612001444E-6i,-8.427979677739432E-5-6.336934838580956E-5i,-4.352205228078564E-4-2.2260586241821918E-4i,-0.00295177825936596-0.0018502686127929173i,-0.01086627021054742-0.032903995986976284i,0.46547966525780665-0.28275563844283i,-0.011000421612373293-0.032964834238574124i,-0.002947280350069885-0.0018689737437974918i,-4.468113049759788E-4-2.1242261436507946E-4i,-8.702613705228191E-5-6.46358895317062E-5i
,-3.231182141417138E-5+5.573455534460573E-6i,0.08139165313582883+0.831693881859621i,-3.30636334523021E-7+4.713490135942167E-8i,0.4659539364366726-0.28923797700310566i,-0.01141969085267473-0.03372592119890399i,-0.0030804122776576285-0.0019642935082028624i,-5.160505929918303E-4-2.5141554333913806E-4i,-9.920360986625407E-5-6.550586962410264E-5i,-2.7272453900033786E-5-2.3300252504604306E-5i,-8.989045284448456E-6-7.079045680034198E-6i,-3.1036970811109604E-6-2.164395343716524E-6i,-1.0037485216361103E-6-7.101428419015684E-7i
,-3.229327316925091E-5+5.582627490884937E-6i,-3.685678535557756E-7+3.253843642309043E-8i,0.08143346292128067+0.8316963167010076i,-9.525604809849122E-7-8.982251786990598E-7i,-3.0366436258431354E-6-2.6319026449023285E-6i,-9.148174752299628E-6-7.827434623478056E-6i,-2.8181316087160088E-5-2.4151993722082783E-5i,-8.823419487375211E-5-6.800456702951454E-5i,-4.5614312234547273E-4-2.448905707442417E-4i,-0.0029843936267454456-0.0019546606364374153i,-0.01129967404962132-0.033448956172141275i,0.46548652727033113-0.28930481341768743i
,-8.86576557903604E-5-6.842986388692118E-5i,0.4652817765051653-0.28937257439773617i,-9.20727757891296E-7-7.663897806209286E-7i,0.7038767136679498+0.44108220478394355i,0.052371630953014295-0.10139902451243196i,-0.0023145579473704742-0.011496750832837431i,-5.402371772991861E-4-0.001758798268986146i,-6.216638835951657E-5-3.748146195663524E-4i,-5.058061978251988E-6-1.1473483428072532E-4i,-3.163462170776799E-6-3.667004028037542E-5i,-1.7312025801923475E-6-1.208850859834798E-5i,-5.071618092475025E-7-3.895823203190086E-6i
,-4.4648480440791433E-4-2.2862660370882816E-4i,-0.011270954568313073-0.03346774983816237i,-2.98698502370228E-6-2.662603576855628E-6i,0.05190759676538582-0.10054482709665016i,0.8833034090444406+0.4371896680011722i,0.053451352906363506-0.11050387880133546i,-0.002911480021454975-0.01203636098043275i,-4.7245740656972485E-4-0.0015160247649725557i,-6.886292404401221E-5-3.925861206563239E-4i,-6.217348428267189E-6-1.173496369247391E-4i,-2.048668580969003E-6-3.873318412207899E-5i,-2.4951251544440376E-7-1.2212716946385893E-5i
,-0.0029251754964184314-0.0019004250551072856i,-0.0029872223959249793-0.0019651340654065104i,-8.711715766063099E-6-7.659252830242784E-6i,-0.0022763609130436358-0.011474536345633793i,0.053417585818106544-0.11083671690097364i,0.8840082543723191+0.4374790740098725i,0.052930367147721195-0.1118901645712726i,-0.0023818755159377746-0.011033737516000244i,-6.467416345091665E-4-0.0016689518963788473i,-8.882440753853188E-5-3.394960362337399E-4i,-1.595973011644815E-5-1.0998993746734333E-4i,-3.876373780519263E-6-3.558031550621201E-5i
,-0.010851687054631156-0.03294483380961942i,-4.5825496913038007E-4-2.4466140089553657E-4i,-2.797978651995664E-5-2.3943084664241452E-5i,-5.597369652047288E-4-0.0015500443445142914i,-0.002945214476590616-0.011899881129851832i,0.05276823285309846-0.11166226012306332i,0.8839687201841611+0.43722409115217575i,0.051162792483728285-0.09909554468774372i,-0.002200901922772597-0.011950242738930545i,-6.270362887085088E-4-0.0016043005742394833i,-8.317430055635434E-5-3.757215387218135E-4i,-8.555912494210531E-6-1.1276659684772153E-4i
,0.46526208052506524-0.28239235829360715i,-8.856141446185055E-5-6.844094634691136E-5i,-8.848989425760304E-5-6.87304503320231E-5i,-3.595844529752895E-5-3.3240526254511084E-4i,-4.413565675521606E-4-0.001494811755843619i,-0.0023077719097651453-0.010936726000456703i,0.05165730645200417-0.0983241497229262i,0.6884306806688207+0.45451942398143813i,0.0515291515100424-0.09880011471936365i,-0.0022529139018805273-0.010968175614322015i,-4.914174621910264E-4-0.0015030932515878472i,-3.884913107206233E-5-3.4190381599415686E-4i
,-0.01084958327555258-0.03295084133441981i,-2.835079295293239E-5-2.4256059098496804E-5i,-4.565455313787614E-4-2.4446001978416286E-4i,-2.370999884979673E-6-1.1560077338087448E-4i,-5.865386876964728E-5-4.085945787749319E-4i,-5.036253829225634E-4-0.0016725247783798609i,-0.002081302215927123-0.011774700834600948i,0.0517210584976528-0.09827525183466593i,0.8843637011310125+0.4386186261200885i,0.05326283237683316-0.110803234929497i,-0.002858405204647799-0.012035763425884773i,-4.713262378179257E-4-0.0015825256862368698i
,-0.002923909011040616-0.0019010178416415426i,-9.206914355717893E-6-7.890807651633522E-6i,-0.0029858615446455234-0.001960272535357185i,-7.518237806053063E-7-3.8340222079200104E-5i,-1.2442815911512199E-5-1.2494803910207062E-4i,-7.144207070932339E-5-4.093450415920956E-4i,-4.968841682080369E-4-0.0016879260011891258i,-0.0021398410627664955-0.01098292482211124i,0.053286287954766774-0.11098758895420847i,0.8831220280637103+0.43814112772386227i,0.05322856165635567-0.11067882846996889i,-0.002157700389215015-0.01124571650054036i
