% Model,TWA_Ragonal_like_plasma_for_Sij_centerfed_13strap_with2passive.mph
% Version,COMSOL 6.2.0.339
% Date,"Aug 29 2024, 13:28"
% Table,Table 19 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,,,,,,
100,0.28207488312512063+0.8016529443551952i,-7.264079358818056E-6+2.8420759449286414E-6i,-7.239422352377034E-6+2.763775055601348E-6i,-9.392817614758718E-6-6.2841271401613575E-6i,-2.3025299966021925E-5-1.6152620912157746E-5i,-8.776573900117382E-5-4.751287192637656E-5i,-3.7161977265716726E-4-1.4429733311398983E-4i,-0.0024355135566680786-0.0010293376910643364i,-0.014407751381012846-0.024607679718647458i,0.3988510474508543-0.34210190779759364i,-0.014657483383392048-0.024705762565200698i,-0.0024850796644897977-0.0010076789192070392i,-3.612419746015384E-4-1.335095639698961E-4i,-8.289493807624171E-5-4.654538138814437E-5i,-2.41906683959491E-5-1.758952756078074E-5i,-8.692295436220117E-6-6.703529928174952E-6i
,-7.247136458381242E-6+2.841090814226435E-6i,0.28203056347295097+0.8016655354406912i,-2.6738520786338925E-8+1.4548206750840978E-8i,-0.015006822311051323-0.024969297058128927i,0.399140383823156-0.3419099299303167i,-0.014587814185385128-0.02465400840991702i,-0.002415316793560448-0.0010429301483657041i,-3.6504792554506693E-4-1.4344321449924548E-4i,-8.743418407037768E-5-4.812419170870145E-5i,-2.35201049783889E-5-1.5620042855117285E-5i,-8.440088104808397E-6-5.560452720398194E-6i,-2.9169942913650643E-6-1.8238141793184622E-6i,-1.0085905444693528E-6-6.166903050209266E-7i,-3.520146843921076E-7-2.1122153974588666E-7i,-1.1852825081167129E-7-7.320407749414242E-8i,-4.764713307195294E-8-2.7711893780953173E-8i
,-7.247757755943722E-6+2.8396322104545095E-6i,-2.6275940354241173E-8+1.4780338890344625E-8i,0.2821273610964138+0.8016522442484386i,-4.791949742422249E-8-2.685553457065387E-8i,-1.1568521529438092E-7-7.151418992185338E-8i,-3.5859052204904286E-7-2.0728242313490536E-7i,-1.0116712188548138E-6-6.128674308548225E-7i,-2.9243221293357484E-6-1.8352932049883157E-6i,-8.552204920915801E-6-5.525036509795819E-6i,-2.3514214014465897E-5-1.581116057522033E-5i,-8.789165684102465E-5-4.811565327026312E-5i,-3.692454888196879E-4-1.521448967389557E-4i,-0.0024136232857765068-0.001060393811165231i,-0.014421690053496847-0.024601516159850685i,0.39883932460369875-0.34175686426203256i,-0.014853026347684293-0.02491100370411802i
,-8.953476572884033E-6-5.89957425518878E-6i,-0.014832626940862598-0.024907604390387274i,-4.716489887556822E-8-2.6618295491059597E-8i,0.9378856596612847+0.33312466459615897i,0.03741334041267724-0.09096940206511228i,-0.0021357184384148773-0.009673459332405498i,-3.613772293399955E-4-0.0014757202243580471i,-4.997634972676172E-5-3.820600702647089E-4i,-1.0304928927658798E-5-1.1974075060116143E-4i,-1.0695087904537098E-6-3.609699669095082E-5i,-7.306738968439303E-7-1.3432987235767915E-5i,-3.3751214920809924E-7-4.627497193599361E-6i,-1.243697065856775E-7-1.6035570696114951E-6i,-4.425090778542914E-8-5.592304654102684E-7i,-7.1046224361954865E-9-1.8458403999226597E-7i,-4.3067297864974544E-9-7.466826448523723E-8i
,-2.363822746634833E-5-1.5820577570886636E-5i,0.3988414129516555-0.3418168912343127i,-1.1620924564340078E-7-7.270916349241747E-8i,0.03745790757507575-0.0915089022377906i,0.7394353857564384+0.3999347005353987i,0.037441657045880594-0.08973028287893156i,-0.0020716295323716417-0.008687497955707037i,-3.349396468160581E-4-0.0012819712840740085i,-3.9588015401788786E-5-3.352581963126917E-4i,-2.5926325434152346E-6-9.490316157482815E-5i,-9.833246971663324E-7-3.422893107698156E-5i,-5.515522585114393E-7-1.1638580677862955E-5i,-1.9915595265668863E-7-3.995522633131074E-6i,-6.588519819832857E-8-1.3858453973685258E-6i,-4.905265766536738E-9-4.5758089987282407E-7i,-5.306147240448148E-9-1.8535885495679715E-7i
,-8.772380849136294E-5-4.862220080886079E-5i,-0.01440366531134378-0.024612116093698268i,-3.539645554652584E-7-2.173998195931858E-7i,-0.002081621986722569-0.009547019123273789i,0.037503260294467836-0.08923535145047037i,0.9253920604207618+0.3514448550297471i,0.036956388949047674-0.09928816582678437i,-0.002688468547124445-0.009412209053326324i,-4.1320169173056777E-4-0.0014031766261218097i,-4.021852915128925E-5-3.3473572421226504E-4i,-7.872296770342826E-6-1.1105227475643625E-4i,-3.1326492709357695E-6-3.7268540220562365E-5i,-1.0920877293202733E-6-1.2591446043357045E-5i,-3.4791859653938894E-7-4.309972363035314E-6i,-7.376547593422115E-8-1.460273013155488E-6i,-3.719186583623008E-8-5.951054966459968E-7i
,-3.6791685325022225E-4-1.5094288234656465E-4i,-0.002416600508597366-0.0010647088164782634i,-9.568143918805717E-7-6.288028518392655E-7i,-2.4448921803728964E-4-0.0014840061685207468i,-0.002026716100737386-0.008695455308143335i,0.036549076640110964-0.10002212733575494i,0.92384833240093+0.35137512007211i,0.03631514040285135-0.09975110727808661i,-0.002675341907347104-0.009433578091911218i,-3.327900468805654E-4-0.001296029605853587i,-5.618342518487214E-5-3.297191484515265E-4i,-1.0994230847539235E-5-1.0905459446899976E-4i,-3.538337867979067E-6-3.6297497236984404E-5i,-1.1484767086739901E-6-1.2044268877703441E-5i,5.22124145770902E-8-4.296407528252201E-6i,5.5006459890037135E-8-1.7397395713839358E-6i
,-0.0024153831357130906-0.0010659695022182572i,-3.6838366009725774E-4-1.5176271739026137E-4i,-2.7517272042570625E-6-1.5512525625755142E-6i,4.70863214759871E-5-4.157013936711203E-4i,-4.1746876287469304E-4-0.0012396039131441917i,-0.0028789177313894515-0.009764298429979182i,0.03654236494872632-0.09974828573467709i,0.9272503484394974+0.35333538208899107i,0.03660148522985302-0.09988985718742348i,-0.0021529933478365367-0.00877224132812034i,-6.167444692449936E-4-0.001339741898951545i,-7.672654408476776E-5-3.4063880319675464E-4i,-1.63580665663321E-5-1.1012129333857501E-4i,-6.245419959060277E-6-3.5655431584137504E-5i,1.6744484489024304E-6-1.1425195789856873E-5i,1.0231684956682694E-6-4.3284870901036435E-6i
,-0.01439827548278158-0.024606302437510785i,-8.79111271925054E-5-4.8664111113619784E-5i,-8.551177453805458E-6-5.553922630228617E-6i,-6.724756398079822E-6-1.328269163465802E-4i,-3.4231722854900094E-5-3.229717947373632E-4i,-4.439508419315923E-4-0.0013995563228471912i,-0.0026527121403007855-0.009434585954067487i,0.03674407749981297-0.09937031347430177i,0.9243576084117562+0.3513787165492597i,0.0376258997203367-0.08897801502068158i,-0.002166622211241933-0.009427334138316517i,-4.020996490144645E-4-0.0014023376608321538i,-4.9801088464046337E-5-3.6004664925350473E-4i,-8.949148332269841E-6-1.1241579078945014E-4i,-1.0607174667556816E-6-3.5712612740861915E-5i,-3.179728436164365E-7-1.3956737162876137E-5i
,0.3988447283820272-0.34183548052015i,-2.3670454384919012E-5-1.587200968571079E-5i,-2.339772144853505E-5-1.5937218252940514E-5i,-7.280175714916712E-7-3.8227592583495754E-5i,-1.3543874900966238E-7-9.447443078810448E-5i,-4.1674584990015624E-5-3.351126709211246E-4i,-3.436727895294515E-4-0.0013029436403366602i,-0.00214542252462146-0.008725876641720184i,0.037642037615865175-0.08911406634827387i,0.7395808945193947+0.39879689502624843i,0.03748330628657552-0.09003733901823192i,-0.0022959550193233434-0.008828217616968791i,-3.5636787318783206E-4-0.0012532880524040186i,-3.59783745758817E-5-3.194547280529059E-4i,1.8715174853291778E-6-1.0027660224207479E-4i,1.7334317709567428E-6-3.696274883593603E-5i
