% Model,TWA_Ragonal_like_plasma_for_Sij_centerfed_11strap.mph
% Version,COMSOL 6.2.0.339
% Date,"Aug 26 2024, 12:02"
% Table,Table 17 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,,,,
83,0.06999971711833161+0.8337138835346227i,-1.0162751414421669E-5+8.695886390644635E-7i,-1.0085235744943316E-5+8.863259510051883E-7i,-2.5209824853729166E-5-2.26266911389582E-5i,-1.0390792819744694E-4-5.515311765447576E-5i,-4.6058052051191556E-4-2.0096829674207952E-4i,-0.0029544417512419228-0.0019006595648390022i,-0.010770583129563978-0.03355429758089965i,0.469513787141918-0.2780987880876631i,-0.0107036387148619-0.03352026895988418i,-0.0030039005863465055-0.0019540083422336756i,-4.5868376787675696E-4-2.1132424237038763E-4i,-9.489135825948352E-5-6.165705575825989E-5i,-2.4664479184876416E-5-2.17281825250484E-5i
,-1.0103473526484357E-5+9.055717465467979E-7i,0.06849525077962107+0.8321140626117831i,-4.124019328322006E-8+6.771490033302142E-10i,0.46971842359194677-0.2849444801300761i,-0.010912642009911976-0.034071023364825086i,-0.0030324720593665594-0.0020181133178338727i,-4.616845336507785E-4-2.4638656534658267E-4i,-1.0009680461084523E-4-7.188598736984578E-5i,-2.5342576958698125E-5-2.1603812510360913E-5i,-8.937353422502944E-6-7.636491824072758E-6i,-2.953463720789281E-6-2.7077340143910987E-6i,-9.839631550628567E-7-9.064066678336318E-7i,-3.3626289286297525E-7-3.054266331163522E-7i,-1.0821669047734248E-7-1.0474929715884144E-7i
,-1.0105517574224208E-5+9.167248680538522E-7i,-4.062321170415563E-8+5.060684156946687E-9i,0.06850187956498006+0.8321034595573424i,-1.1713086406443715E-7-1.0417011072866118E-7i,-3.5541988104770816E-7-2.9684805074537293E-7i,-1.0385551272070086E-6-8.937456798979439E-7i,-3.025444424837956E-6-2.6962355726999427E-6i,-9.000144905888007E-6-8.07833594265121E-6i,-2.5267694964423086E-5-2.2590318783958082E-5i,-9.954178590890856E-5-7.268059018550006E-5i,-4.6408958357317307E-4-2.4987501092093016E-4i,-0.0030220732269244954-0.002016889516890971i,-0.010998785316271298-0.03404068633892213i,0.4696171051824933-0.2849194643749867i
,-2.548899057596975E-5-2.2685498680720182E-5i,0.46929905316850545-0.28493080722635555i,-1.0706573964691484E-7-1.1462557284270574E-7i,0.7003115601052021+0.443957063472383i,0.05319966560943509-0.1010980481563702i,-0.0021890651462489795-0.011427935156446451i,-4.569481957418909E-4-0.0015996522028357794i,-5.420158827729424E-5-3.8886672192167015E-4i,-5.486682682131484E-6-1.0556467964599594E-4i,-1.8502226790098665E-6-3.7504143247101076E-5i,-1.512812453753925E-7-1.2783908209878688E-5i,-2.5749632640586048E-8-4.266515338662581E-6i,-1.0679606277587004E-8-1.4481224793625715E-6i,1.754715774188365E-8-4.7068398134930015E-7i
,-9.767414586776733E-5-6.842414584203983E-5i,-0.010936510790906231-0.034059188616100314i,-2.5092140624871634E-7-2.995602826846115E-7i,0.05274490940344316-0.10204717437840345i,0.8795703677193812+0.4431805341337107i,0.05441064473833117-0.11217527285561264i,-0.0028699010445194417-0.01223638357244029i,-6.071836019101646E-4-0.001688768472898894i,-8.243742584136214E-5-3.723843987245551E-4i,-2.4145572059465275E-5-1.2395471489440223E-4i,-2.9962009931717807E-6-3.825736529300145E-5i,-1.0708258114489928E-6-1.2226165922247917E-5i,-4.057984181995099E-7-4.033066478644564E-6i,-7.937031363703798E-8-1.3119805706000988E-6i
,-4.529308684175982E-4-2.349625846963201E-4i,-0.0030157090364465867-0.002038679827926415i,-8.020321986836911E-7-3.142541961614127E-7i,-0.002275277420127027-0.012113791284739852i,0.054774141676887794-0.11204900807150554i,0.8821573472937232+0.4452658501985328i,0.05498171448956145-0.11238337081182422i,-0.003074399780184393-0.012515228385290022i,-5.596505094372134E-4-0.001666199467537182i,-1.1169478437496392E-4-4.7340920303671547E-4i,-2.2542676442571518E-5-1.1525167029468022E-4i,-9.379161808896995E-6-3.6806967128275704E-5i,-3.85868063871651E-6-1.2052149175019436E-5i,-1.095919692635679E-6-3.9510509322588444E-6i
,-0.0029583604601564717-0.001970983973458585i,-4.646722463260083E-4-2.5072453221547766E-4i,-2.9626895028891117E-6-2.7084084815118505E-6i,-5.185240926912151E-4-0.0016245309314979858i,-0.002831427247616819-0.012279975451892692i,0.05452861284401923-0.11183687058061235i,0.8791903677361018+0.44285176759393907i,0.05465093120332928-0.11119146710340345i,-0.0023169469882962745-0.011144243372872564i,-5.174056090183981E-4-0.0017054636549987269i,-7.773854584814156E-5-3.9486609312640845E-4i,-1.0537440003548463E-5-1.1861509556066263E-4i,-2.870345742718432E-6-3.904252944281023E-5i,-4.0123461771905936E-7-1.244929523716538E-5i
,-0.01050921606765701-0.03353435763932344i,-1.0046198404379285E-4-7.3388185829448E-5i,-8.824648362623919E-6-8.149062175625064E-6i,-6.086468316127843E-5-3.828926781104083E-4i,-7.136295643369487E-4-0.0018023309180379826i,-0.0031667065430869305-0.01245469779532076i,0.05479673705714061-0.11132602575279457i,0.8808869356888611+0.44351086778451915i,0.05225620740692745-0.10024548601032433i,-0.002230786736102792-0.011987462998122879i,-6.345998192249223E-4-0.0016928548936600042i,-8.801618523627606E-5-3.757324832851612E-4i,-1.4589233749269398E-5-1.1717877040239003E-4i,-2.1056718028417974E-6-3.7424796170530355E-5i
,0.4691966578625744-0.2778580986061333i,-2.5469321459546624E-5-2.29514133584583E-5i,-2.535405347859117E-5-2.2720928311036703E-5i,-2.5214202439440732E-6-1.0735194173387924E-4i,-1.0163714914358335E-4-3.6323205951706956E-4i,-5.60395091886002E-4-0.0015027874170713028i,-0.002295160524185413-0.010998290642491583i,0.05241134652959328-0.09969948320529642i,0.6845765250586091+0.45884978450689495i,0.05247485965128243-0.09945664598481777i,-0.002259756449471518-0.011232969381039123i,-5.320081034330807E-4-0.0015208347121134205i,-6.720246405756336E-5-3.5474778553529424E-4i,-3.6901756029168954E-6-1.0420358532021327E-4i
,-0.010508754225683894-0.033526850215886084i,-9.149478039300583E-6-8.163016459568684E-6i,-1.0038075966464503E-4-7.376213995484179E-5i,-8.984742905330426E-7-3.8950867964610414E-5i,-1.7441008815434752E-5-1.1827455168744621E-4i,-7.041248535051906E-5-3.946667901114596E-4i,-4.7817648847325335E-4-0.0016644657492987857i,-0.002205740475481516-0.011958132903464081i,0.05272426809612425-0.09888102437495282i,0.880422645727899+0.4434767400461268i,0.05445731452179601-0.11164385887801244i,-0.0028326031740586064-0.012221136602069155i,-6.090209754149424E-4-0.0016780323590807067i,-5.685585347279811E-5-3.804811921382609E-4i
